lineText,sessionId,y_pred,y_prob_max,y_true
download speed is slow can you reset my internet,ID1235500151,Speed Issue,1.62430263715,Speed Issue
frequent disconnection,ID1230054051,Login Issue,-0.729601128691,Signal Issue
my internet is slow and i got an email about a download and maybe a restriction on my account,ID1222068072,Speed Issue,-0.0514697744226,Speed Issue
paying for 15 mbps getting 26 mbps,ID1230708119,Login Issue,-0.729601128691,Speed Issue
unable to apply for twc id account says already registered,ID1229257402,Login Issue,-0.278633010447,Account Info
the cable time is wrong,ID1223585341,Cable Issue,-0.110939702718,Cable Issue
policy for hosting a game server from home,ID1226155706,Login Issue,-0.729601128691,Plan Explaination
internet connectivity issue,ID1228348954,Internet Not Working,0.292607691801,Internet Not Working
getting ts error we cannot activate your modem because the device conflicts with the services on your account chat with a live agent or contact time warner cable at 1-855-490-6693 for assistance,ID1236958856,Modem Setup,-0.335025167927,Modem Setup
my power shut off and now that its back on i cant get the cable box to regoot  any suggestions,ID1221437259,Cable Box Not Working,0.278938070786,Cable Box Not Working
email blocked too many attempts forgot  password retrieved it okay but email blocked too many attempts,ID1226637542,Email Issue,-0.0547350702983,Email Issue
is the max speeds are in my area yet,ID1230326713,Service Availablity,0.120297661344,Speed Issue
need tech dispatched,ID1229337256,Login Issue,-0.729601128691,Appointment
need a technician to come,ID1231927131,Login Issue,-0.729601128691,Appointment
my internet is inconsistent ,ID1223765692,Internet Not Working,0.292607691801,Internet Not Working
cant log on to my acct,ID1232395628,Login Issue,-0.729601128691,Login Issue
"we have a business account that provides service to 6 tvs and 2 of them are not working properly  one tv displays the message that the box is not authorized for service-working yesterday  and another that will not pull up the channel picture  it will display the guide and the ""footer""  when a channel is selected but that is it",ID1227224827,Channel Issue,-0.0557189593999,Tv Not Working
the cable from the pole to my house is falling the strain relief for the cable broke and the cable is now only supporting itself it is hanging very low to the ground,ID1225139016,Cable Issue,-0.110939702718,Cable Issue
what is my smtp server name for an application to directly email out bound,ID1224959314,Email Issue,0.45381142214,Email Issue
phone wont let me complete calls to mexico,ID1224133730,Phone Not Working,0.558739381306,Phone Not Working
our tv seems to be out  is ts due to the storm,ID1235126735,Signal Issue,-0.594593786902,Signal Issue
for many months channel 8 has extremely poor reception  all other channels are perfect only channel 8 and it is independent of the tv connected all tvs have poor ch8 reception - very grainy,ID1222936917,Channel Issue,0.680379764134,Channel Issue
tv channels not showing up on screen,ID1223246601,Channel Issue,0.399898792391,Channel Issue
having speed issues,ID1230711614,Speed Issue,0.922803792326,Speed Issue
why did my wifi stop working,ID1223707988,Home Wifi,0.458632744834,Home Wifi
i got a notice saying i was upgraded to the ultimate 100 internet with up to 100 mbps speed but my speed test is showing 32 mbps on average,ID1225178296,Speed Issue,0.881377229254,Upgrade Plan-Internet
we cannot activate your modem because the device conflicts with the services on your account chat with a live agent or contact time warner cable at 1-855-490-6693 for assistance,ID1223252210,Modem Setup,-0.335025167927,Service Issue
why cant i log in to my account it says my account has been disabled,ID1231355200,Account Disabled,0.243243502712,Account Disabled
i want o know if is possible to get an appointment more sooner than next friday,ID1223175207,Appointment,0.882026778961,Appointment
how can i watch watchespn with timewarner,ID1228123061,Login Issue,-0.729601128691,Channel Issue
the online twc says my account has been disabled and i need to see my online account information,ID1233323476,Account Disabled,0.243243502712,Login Issue
i was told id be receiving shotime and cinemax as part of my package but i have not,ID1232264318,Login Issue,-0.457375484743,Details Of Existing Plan
my 82 year old mothers tv is out  she lives alone and relies on the tv alot  she called twc and was told that no one could come out until the 24th  is there any way at all that you can get a technician out sooner,ID1230245945,Signal Issue,-0.594593786902,Appointment
i just picked up the modem  i need to arrange an appointment for installation,ID1229011802,Appointment,0.620667206037,Modem Setup
i can not remember my username,ID1227677472,Login Issue,-0.729601128691,Login Issue
i called to have cable hooked up  i was told all t had to do was turn on a switch but there is no cable hookup in the apartment,ID1222442225,Cable Issue,-0.110939702718,Cable Issue
arris modemrouter setup,ID1227324037,Login Issue,-0.729601128691,Modem Setup
no dial tone,ID1231923980,Dail Tone Issue,0.493769733454,Dail Tone Issue
we want to have a cable line installed in our kitchen  it will mean a drop from the attic  i scheduled ts online last week but when the tech came out he said the order showed a face plate was to be installed and that he didnt have the necessary tools to install a whole new drop from the attic for a new cable connection in the kitchen  can we please try again to get ts scheduled,ID1224897129,Cable Issue,-0.110939702718,Appointment
trying to find the password to my router,ID1227630424,Login Issue,0.628693369974,Modem Setup
locked out of internet access,ID1222063160,Account Disabled,0.0130193670001,Login Issue
my account has been closed please help,ID1236428730,Login Issue,-0.331283804003,Account Disabled
box and remote not working properly,ID1236478887,Remote,0.50047928064,Remote
cable box is dead,ID1228661968,Cable Box Not Working,0.278938070786,Cable Box Not Working
can i program my remote ursu-8700l to go to a default station when i turn on tv,ID1225999751,Remote,0.549335196423,Remote
i was just disconnected from a chat with a twc person concerning my home wi-fi speeds,ID1220035845,Login Issue,-0.729601128691,Speed Issue
i get a busy signal when i call my phone to retreive my messages,ID1219954452,Phone Not Working,-0.0929528084616,Phone Not Working
i cannot sign in in my account it says that i have more than one profile,ID1227284422,Login Issue,-0.331283804003,Login Issue
i need my account number,ID1224513938,Login Issue,-0.331283804003,Account Info
twc id and modem cannot activate,ID1229253698,Modem Setup,-0.472849311738,Modem Setup
i cant connect my laptops and home systems to the wifi but i can connect my phones,ID1233532771,Home Wifi,0.458632744834,Home Wifi
i am an nba league pass subscriber but when i attempt to tune in the nba league pass hd channels i receive the message that the channels are currently unavailable and to try again later  how can i view the nba league pass nba channels,ID1224772556,Channel Issue,0.61517436214,Channel Issue
channels,ID1221444806,Channel Issue,0.61517436214,Channel Issue
want to change my password,ID1236125087,Login Issue,0.628693369974,Login Issue
is there a way to manually reset my box to get the channels i just upgraded to having,ID1235173821,Channel Issue,0.143681722245,Channel Issue
i have a wifi router that i do not know how to hook up,ID1223410358,Home Wifi,0.458632744834,Home Wifi
we shut our electricity off for a few minutes then turned it back on my computer is fine but we cant get our cable back on the tv,ID1233498634,Cable Issue,-0.371729390968,Signal Issue
cable is unresponsive,ID1228517849,Cable Issue,-0.110939702718,Cable Issue
had service set up last week phone internet cable  phone would dial out but would not ring anywhere in the house  ts morning there is no phone service  no dial tone  when i dial the number from my cell phone it says its not a working number,ID1233109401,Phone Not Working,-0.0310119142044,Phone Not Working
upgraded to ultimate internet 300 activated new recommended modem sb6183 and not aceving speeds even close to promised,ID1236225338,Internet Not Working,-0.167352833164,Speed Issue
twc account has been locked out login is wilsegurayahoocom,ID1225103497,Account Disabled,0.350088668145,Login Issue
what time is a repair man coming today,ID1232582682,Login Issue,-0.729601128691,Appointment
changing or resetting wifi pw,ID1236174037,Home Wifi,0.458632744834,Wifi Password
where is the passcode for my modem located,ID1235207885,Modem Setup,0.303496439344,Modem Setup
can i set my voicemail from another phone,ID1231000783,Voice Mail,0.727353817523,Voice Mail
remote,ID1233357277,Remote,0.922037463607,Remote
internet lagging and having poor performance again,ID1219977825,Internet Not Working,0.292607691801,Speed Issue
my security system says i dont have braodband connection but im on the internet the power went out earlier  and not my netgear is open to the public,ID1223360427,Internet Not Working,0.292607691801,Internet Not Working
what is my wifi password,ID1225895727,Wifi Password,-0.28194545214,Wifi Password
channels not loading on my mac,ID1229965205,Channel Issue,0.61517436214,Channel Issue
can not register,ID1228418720,Login Issue,-0.729601128691,Account Setup
channel guide not updating,ID1223688250,Channel Issue,0.447453393481,Channel List
am i able to use roku 3 at home with the plan i have with timewarner cable,ID1231311338,Cable Issue,-0.110939702718,Details Of Existing Plan
my connection is not the speed i am paying for,ID1231676321,Speed Issue,0.922803792326,Speed Issue
do we need to have a wifi router with the 50 mbps service,ID1221237475,Home Wifi,0.458632744834,Modem Setup
searcng for channels,ID1233120187,Channel Issue,0.61517436214,Channel Issue
i am unable to verify my new modem please let me know what i can do,ID1223539128,Modem Setup,0.303496439344,Modem Setup
forgot username and password to get on from my computer,ID1226774713,Login Issue,0.628693369974,Login Issue
wifi light is not on from morning,ID1224005829,Home Wifi,0.458632744834,Home Wifi
what is my time warner e-mail information,ID1233187656,Login Issue,-0.729601128691,Email Issue
locked out of account,ID1222416983,Account Disabled,0.350088668145,Account Disabled
my cable guide screen is frozen and i cant make a selection or exit out of it,ID1233515773,Cable Issue,-0.110939702718,Remote
whats my password,ID1228536271,Login Issue,0.628693369974,Login Issue
favorites button does not work,ID1227081188,Login Issue,-0.729601128691,Remote
is internet having problems in my area,ID1226127823,Service Availablity,0.00069671740602,Internet Not Working
why is my upload speed 574 i pay for extreame internet,ID1229209600,Speed Issue,0.677971708775,Speed Issue
dale lairdflower mound cares 1 hr  dallas tx   im a verizon customer but got rid of fios tv a few years back now just using them for phone and internet but t still keep increasing their prices year over year just priced some twc options for a phoneinternet double play and its less than half what im paying verizon is anyone else using twc in flower mound and are you happy with their service likelike    share 3 people like ts  tracey kyger-archer no stay away from twc please,ID1229145461,Internet Not Working,-0.64662150787,Service Availablity
my internet is working very slow,ID1233182349,Speed Issue,0.911355821884,Speed Issue
my newly reset twc password is not working,ID1231336187,Login Issue,0.628693369974,Login Issue
no internet access,ID1236225343,Internet Not Working,0.292607691801,Internet Not Working
since the rain yesterday im not getting many channels,ID1222025709,Channel Issue,0.61517436214,Channel Issue
box doesnt work,ID1232059350,Cable Box Not Working,0.170694069502,Signal Issue
changing wifi name and password,ID1230709151,Wifi Password,-0.28194545214,Update
i cant log in to the twc,ID1232215614,Login Issue,-0.729601128691,Login Issue
received and installed new modem now when trying to access my viking gate controller it rings busy   my gate controller can still ring the home phone and i can open my gates but when trying to access the controller by dialing  it rings busy so i cant open the gates  ts was not a problem with the old modem  the software in the gate controller was updated last year so its not the gate equipment,ID1226582215,Modem Setup,0.0851962239227,Modem Setup
wch cable splitter would be best for the installation process between my cable internet to my tv via the digital adapter,ID1227383203,Cable Issue,-0.464235134422,Cable Issue
cable is out-- error code,ID1232335147,Cable Issue,-0.110939702718,Signal Issue
my log is disabled how do i enable it also i would like to watch a channel online - is that possible,ID1224196144,Channel Issue,-0.0308003983783,Login Issue
my guide is now in alphabetical order when i want it organized by chanel  how do i change back,ID1228498841,Login Issue,-0.729601128691,Channel Issue
i seem to have forgotten my user name and password combo i want to activate my replacement cable box,ID1228115546,Cable Box Not Working,-0.0375169076566,Modem Setup
my phone rings yet when i answer it no one can hear me  i tried another phone and the same tng happens so it must be a twc problem,ID1228721605,Phone Not Working,-0.0929528084616,Phone Not Working
i picked up the easy connect equipment today but there is still no internet,ID1223354867,Internet Not Working,0.292607691801,Internet Not Working
how fast is my internet,ID1229165849,Internet Not Working,0.292607691801,Speed Issue
cant order movies on demand keep getting currently unavailable,ID1236359093,Odm,0.802958343927,Odm
qvc channel 33 is not working  pls let me know why  thanks,ID1232089131,Channel Issue,0.447453393481,Channel Issue
how ot block a incoming call,ID1233384684,Block Calls,0.625483775264,Block Calls
unable to get a dial tonehave tried the troubleshooting solutions from your websitecan you help me,ID1220160314,Dail Tone Issue,-0.309859503933,Dail Tone Issue
separate ip addresses needed,ID1228434354,Login Issue,-0.729601128691,Modem Setup
i am unable to log in to watch tv on my app,ID1230622172,Tv Setup,-0.57066916049,Login Issue
is there a way to automatically block an international number,ID1230730716,Block Calls,0.625483775264,Block Calls
forgot my username and password,ID1231031805,Login Issue,0.628693369974,Login Issue
trying to watch espn and the picture keeps freezing periodically for minutes at a time,ID1233551533,Login Issue,-0.729601128691,Channel Issue
does twc provide in my area,ID1222661436,Service Availablity,0.120297661344,Purchase Modem
forgot password,ID1233631581,Login Issue,0.628693369974,Login Issue
my email says that it has been suspended whenever i try to login  to fix ts situation do i need to reset my password,ID1233510665,Login Issue,0.132503969371,Login Issue
cannot login to twc,ID1236419670,Login Issue,-0.729601128691,Login Issue
my signal keeps fading and dropping even after i power cycle my router,ID1219310758,Login Issue,-0.729601128691,Signal Issue
user name  password,ID1224486562,Login Issue,0.628693369974,Login Issue
tv box not working had same issue last week,ID1220417909,Cable Box Not Working,-0.240577182741,Cable Box Not Working
very slow connectivity,ID1223801964,Speed Issue,1.16555859425,Speed Issue
app not loading on my mac,ID1224528587,App Issue,-0.064692294238,App Issue
i upgraded my internet to extreme and it was activated 2 days ago but my speeds are still slow,ID1224985678,Speed Issue,0.911355821884,Upgrade Plan-Internet
i have basic cable and have connected the cable from wall to the tv not getting any channels,ID1233611604,Channel Issue,-0.0670543396246,Channel Issue
acct has been disabled,ID1219376639,Account Disabled,-0.240059913114,Login Issue
i dont know what twcid means i may have one but i dont know,ID1230166132,Login Issue,-0.729601128691,Account Info
my on-demand channel isnt working,ID1224228975,Channel Issue,-0.282995850941,Odc-Not Working
i cannot set up a twc usrname,ID1221104269,Login Issue,-0.729601128691,Login Issue
i have forgotten the password to my wireless modem how do i reset it,ID1231532115,Login Issue,0.0166151921824,Login Issue
in my mailbox i cant delete old mails,ID1229756920,Login Issue,-0.729601128691,Email Issue
i need to disable dhcp from my cable modem but dont have the password to it,ID1219332549,Login Issue,-0.261851799362,Login Issue
i do not know my id number,ID1224204839,Login Issue,-0.457375484743,Twc Id
internet is slow,ID1233532212,Speed Issue,0.911355821884,Speed Issue
i want to be compensated for the troubles that i have faced with your wifi connection over the past few weeks,ID1229286242,Home Wifi,0.458632744834,Home Wifi
username seems to incorrect why  it is the one i have had for 18 years,ID1229900954,Login Issue,-0.729601128691,Login Issue
not getting signal from receiver to tv,ID1223682677,Signal Issue,-0.594593786902,Signal Issue
apparently dont remember password or user name,ID1231925036,Login Issue,0.628693369974,Login Issue
i got the triple play but my phone is not setup how do i get it setup now that my number is available,ID1229507357,Phone Not Working,-0.0929528084616,Phone Setup
what is the differrenceim trying to select a network for a ipad  but there is two of them with the name of my wifi with the difference tha one also says 5g i would like to know what different bout them two,ID1231266890,Home Wifi,0.458632744834,Phone Setup
internet speed,ID1228543542,Speed Issue,0.677971708775,Speed Issue
cant set my password,ID1237005091,Login Issue,0.628693369974,Login Issue
zone voice,ID1230834223,Voice Mail,-0.118401680668,Voice Mail
ordering digital adaptors,ID1237174080,Login Issue,-0.729601128691,Purchase Modem
why is my internet speed so slow for last 3 days,ID1229496127,Speed Issue,1.62430263715,Speed Issue
why does my account online show as being disabled,ID1226107200,Account Disabled,-0.139665252911,Account Disabled
i forgot my password,ID1222122145,Login Issue,0.628693369974,Login Issue
how to get security code prompt,ID1231976818,Login Issue,-0.729601128691,Login Issue
internet connection not working properly,ID1221869052,Internet Not Working,0.292607691801,Internet Not Working
i forgot my password,ID1233640865,Login Issue,0.628693369974,Login Issue
mcafee download,ID1227297574,Anti Virus,0.504918500449,Anti Virus
i forgot my password to log in to view my account online,ID1228953614,Login Issue,0.516807183187,Login Issue
im having limited access to the internet,ID1228498029,Internet Not Working,0.292607691801,Internet Not Working
unable to log in to account,ID1231618470,Login Issue,-0.331283804003,Login Issue
modem,ID1230210864,Modem Setup,0.303496439344,Modem Setup
dvr manager is not recognizing my dvr,ID1222461244,Dvr Issue,0.949279307964,Dvr Issue
account disabled,ID1229225862,Account Disabled,0.360854339002,Account Disabled
trying to log into an app with my twc info i dont know it,ID1235906554,App Issue,-0.064692294238,App Issue
why my internet works just by having the ethernet cable and not without it,ID1222980616,Internet Not Working,-0.167724818636,Cable Issue
i had service installed on 115 and the tech said hed have someone out to bury the new cable in my yard  no one has done that yet  can i get a status on when that will be done,ID1233082539,Cable Issue,-0.110939702718,Appointment
what is my user name and psswd,ID1219827182,Login Issue,-0.729601128691,Login Issue
very bad speed,ID1236368358,Speed Issue,0.922803792326,Speed Issue
the rg6 line coming into the home has no connectivity tvinternet i believe someone may need to come out to fix it,ID1223782864,Login Issue,-0.729601128691,Internet Not Working
what channel is cozi on,ID1225015235,Channel Issue,0.447453393481,Channel Issue
if you tv is lcd need adapter anyway ,ID1234635050,Signal Issue,-0.594593786902,Digital Adapter
we are always getting a message about channels being currently unavailable,ID1226995591,Channel Issue,0.61517436214,Channel Issue
"i added a stb earlier today now both my boxes dispaly ""to receive ts channel call customer care",ID1231907747,Channel Issue,0.447453393481,Channel Issue
the caller id is not working i dont see incoming calls,ID1235393714,Caller Id,0.717189509795,Caller Id
can you check my signal strength i am having drop outs,ID1230040780,Login Issue,-0.729601128691,Signal Issue
netgear r6300 - i am trying to see if my modem is approved for internet plans up to 100mbps download,ID1219758997,Internet Not Working,-0.167352833164,Modem Setup
how can i watch amc channel on my laptop,ID1220006353,Channel Issue,0.447453393481,Channel Issue
i am trying to access the web-interface for my new modem to setup the wireless settings,ID1226203217,Modem Setup,0.303496439344,Modem Setup
my telephone is not working,ID1229594621,Login Issue,-0.729601128691,Phone Not Working
how to add a password,ID1223573307,Login Issue,0.628693369974,Account Setup
need help connecting to internet,ID1233639650,Internet Not Working,0.292607691801,Internet Not Working
i dont know what my twcid is,ID1229145483,Login Issue,-0.729601128691,Account Info
can i make calls to mexico for free with my actual plan,ID1228550064,Phone Not Working,0.281073712832,Details Of Existing Plan
i got no phone,ID1223233446,Phone Not Working,-0.0929528084616,Phone Not Working
im having trouble logging into my twc page to make a payment,ID1222310058,Make Payment,-0.204674011021,Make Payment
i am trying to register to view tngs at amccom and it is asking for my twc log in information wch i do not know,ID1228603344,Login Issue,-0.729601128691,Login Issue
channels,ID1223208164,Channel Issue,0.61517436214,Channel Issue
add modem,ID1228517013,Modem Setup,0.303496439344,Purchase Modem
twc id,ID1221322583,Twc Id,-0.333479483115,Login Issue
phone not working,ID1222495834,Phone Not Working,0.999961627558,Phone Not Working
need to log on,ID1221904749,Login Issue,-0.729601128691,Login Issue
i want to get time warner internet and i have my own modem i want to verify i can us it it is a motorola mstatea,ID1222473350,Internet Not Working,-0.167352833164,Modem Setup
my incoming messages are being bounced,ID1226615619,Login Issue,-0.729601128691,Phone Not Working
i am paying for gh speed internet - i am receiving speeds of less than 10  why and if you are not going to provide the service as advertised i want a refund,ID1223174438,Speed Issue,0.677971708775,Speed Issue
wifi not working c,ID1221676881,Home Wifi,0.458632744834,Home Wifi
i have internet service one cable into the house just picked up an hd tv box for self install am i splitting my internet connection in order to connect the tv box,ID1231875429,Cable Box Not Working,-0.455047846069,Modem Setup
my service does not appear to be working can you please resend signal to my router,ID1231762760,Login Issue,-0.729601128691,Modem Setup
how to down load mcafee,ID1235447542,Anti Virus,0.504918500449,Anti Virus
i got my own router how do i hook it up,ID1220525212,Login Issue,-0.729601128691,Modem Setup
i cannot see my call story since saturday,ID1224403958,Internet Not Working,-0.483900219149,Call History
i previously had an email account with time warner and i need copies of the emails from that account  is it possible to obtain those,ID1228914118,Email Issue,-0.216387050765,Email Issue
need to get kemp back on chat with me,ID1225245272,Login Issue,-0.729601128691,Service Issue
"cant remember my correct password to get into my email account  i am at work and my place of employment has the ""i forgot my password"" blocked so i cant access it the link",ID1231483383,Login Issue,0.493921580336,Login Issue
i dont have a dial tone on my phone,ID1224172722,Dail Tone Issue,0.304427752071,Dail Tone Issue
twc online account locked out,ID1230971727,Account Disabled,0.350088668145,Account Disabled
internet speed is very slow,ID1232300769,Speed Issue,1.62430263715,Speed Issue
intermittent internet connection slow browse,ID1223449791,Speed Issue,0.911355821884,Speed Issue
having internet problems,ID1222286442,Internet Not Working,0.292607691801,Internet Not Working
when is time warner increase the internet speeds,ID1226884573,Internet Not Working,0.292607691801,Speed Issue
cant join wifi network,ID1224186494,Home Wifi,0.458632744834,Home Wifi
wifi,ID1224147604,Home Wifi,0.458632744834,Home Wifi
new tv and internet plans,ID1224792921,Internet Not Working,-0.274878010163,Plan Explaination
i received a letter and email regarding upgrades to faster speed internet service in our area  i filled out the required information and t said a faster speed router would be sent in two weeks  ts was about five weeks ago  how can i check on ts,ID1221757485,Speed Issue,0.202301886275,Modem Setup
about 2 wks ago i received a ltr stating that i qualified for a free update to my internet service  i submitted a form so that i could receive a new modem for faster internet  i have not heard anytng from your co as to when i would receive the new modem  can you follow up on ts for me,ID1219803344,Internet Not Working,-0.167352833164,Purchase Modem
more than one email,ID1223810998,Email Issue,0.45381142214,Email Issue
billing,ID1224621157,Login Issue,-0.729601128691,Bill Related
longer wire,ID1225019327,Login Issue,-0.729601128691,Cable Issue
some of the buttons on our tv remote stopped working can we just trade it in for another one,ID1225983568,Remote,0.549335196423,Remote
how can i get my business phone story,ID1225994597,Call History,-0.439906626156,Phone Setup
why my tv is blank and my neighbors same com has tv,ID1233081052,Signal Issue,-0.594593786902,Signal Issue
how many rings on call forwarding,ID1230162652,Login Issue,-0.729601128691,Phone Setup
i have speed issues,ID1221457399,Speed Issue,0.922803792326,Speed Issue
we have two houses and i wanted to send the internet signal to the other house,ID1229825472,Internet Not Working,0.292607691801,Modem Setup
i cant sign in to twc wifi hotspots,ID1224776028,Home Wifi,0.458632744834,Login Issue
i need phone repair,ID1233383794,Phone Not Working,-0.0929528084616,Phone Not Working
my cable wont work i get no channels aside from ny 1,ID1228528100,Channel Issue,0.29117159469,Cable Issue
can i watch channel 323 on computer outside my home network,ID1235880939,Channel Issue,0.447453393481,Streaming
email does not work,ID1236106216,Email Issue,0.45381142214,Email Issue
im trying to log in to my account but notng is recognized,ID1223334841,Login Issue,-0.331283804003,Login Issue
i need to replace a defective remote control and spoke to an agent yesterday she gave me the address of an equipment return store on technology blvd and i cant find any information on it online i am trying to find out their hours mon-sun,ID1223199813,Remote,0.0861448222335,Remote
can i still use the easy connect kit if i dont have a internet cable in my apartment,ID1231341873,Internet Not Working,-0.167724818636,Details Of Existing Plan
my account is locked too many attempts,ID1228145629,Account Disabled,0.350088668145,Account Disabled
"yesterday my computer was hacked  i have restored the computer with the help of microsoft  the hacker encrypted email messages  microsoft instructed me to delete everytng as there is no way to recover emails  i want to look at mail using rr  i changed my password--everytng ok with my id  my husband needs to change s password but cannot remember the answer to the security code question ""what is your favorite movie""  can you help me or m somehow find out the answer",ID1224117746,Login Issue,0.308541210064,Email Issue
change a user from sub-user to primary,ID1229751762,Speed Issue,-0.172702943199,Update
"no channels below 21  screen says ""to receive ts channel call customer care",ID1233515779,Channel Issue,0.30755253186,Channel Issue
why wont it let me create an online account,ID1219883106,Login Issue,-0.331283804003,Account Setup
what is the password for the admin login,ID1231281618,Login Issue,0.628693369974,Login Issue
internet speed not up to standard,ID1219180947,Speed Issue,0.677971708775,Speed Issue
forgot password saying my username is incorrect,ID1232316581,Login Issue,0.628693369974,Login Issue
why is my internet so slow,ID1227134323,Speed Issue,0.911355821884,Speed Issue
do you affer analog phone service not digital,ID1222377441,Phone Not Working,-0.117954853564,Phone Not Working
how do i download the free mcafee with tom warner cableinternet,ID1232235282,Anti Virus,0.504918500449,Anti Virus
how do i watch a show i recorded with dvr,ID1221781747,Dvr Issue,0.949279307964,Dvr Issue
for the past two mornings we have not had internet we try rebooting the modem but it doesnt help the service does eventually work later in the day could the modem be intermittently not working or could the weather be a factor,ID1226600026,Modem Setup,0.0548133050594,Internet Not Working
voice zone connect,ID1220537980,Voice Mail,-0.118401680668,Voice Mail
slow speed,ID1219202845,Speed Issue,1.83752044391,Speed Issue
why has my monthly bill gone up with no notice,ID1224842686,Login Issue,-0.729601128691,Bill Explaination
my internet connection disconnects periodically  ts is my second time contacting time warner support regarding ts issue,ID1230734243,Smart Tv,-0.176823892565,Internet Not Working
wtc office at eagle pss tx what time do t close,ID1231774574,Login Issue,-0.729601128691,Service Availablity
tech just left after fixing a new cable modem speed issue im wondering what to expect to see on the twccomspeedtest,ID1222101903,Speed Issue,0.109841541769,Speed Issue
no phone service,ID1226205373,Phone Not Working,-0.117954853564,Phone Not Working
i forgot when the tecnican will be at my home,ID1228462482,Login Issue,-0.729601128691,Appointment
wifi not connecting,ID1235350944,Home Wifi,0.458632744834,Home Wifi
i need you to hard reset my box,ID1235142767,Cable Box Not Working,0.170694069502,Return Box
 i need help wmy online access i have attempted logging in too many times,ID1230708133,Login Issue,-0.729601128691,Login Issue
i have the ultimate 100 plan yet the wireless lights on my new modem are not functioning and i cant access it wirelessly in my home,ID1232125304,Modem Setup,0.303496439344,Home Wifi
very very slow internet,ID1233517781,Speed Issue,0.911355821884,Speed Issue
my dvr displays app on it what should i do,ID1221916915,Dvr Issue,0.349053251434,Dvr Issue
cant connect to server,ID1233147202,Login Issue,-0.729601128691,Internet Not Working
my account is locked,ID1229637291,Account Disabled,0.350088668145,Account Disabled
" i moved last year from 116 meigs street apt 1 rochester ny 14607 to 45 charlotte street apt 1 rochester ny 14607 we were told at the time that time warner was not available for our location we settled for taking over the previous tenants dish contract and using frontier for internet to say the least t have been awful so i saw an internet ad and tried to see if it was now available i put in my address of 45 charlotte street  apt 1 rochester ny 14607 and it brought up ""did you",ID1230709815,Internet Not Working,0.292607691801,Service Availablity
why is my bill so gh i singed up for a new bundle wch was supposed to reduce my bill to around 17300 per month,ID1220039076,Login Issue,-0.729601128691,Bill Explaination
if i buy a new tv will i be able to set the dvr that i have to it or will i have to have a service man come to my house,ID1228411730,Dvr Issue,0.51052253593,Dvr Issue
i cannot access my account and need tol,ID1229606572,Login Issue,-0.331283804003,Account Info
i am trying to install the new modem i received from time warner it gives me a string of numbers to key in to access your modems web interface but it doesnt load,ID1228527318,Modem Setup,0.303496439344,Modem Setup
on turbo plan but download speed poor,ID1236095821,Speed Issue,0.922803792326,Speed Issue
trying to reset my on line password to watch espn 3,ID1233591395,Login Issue,0.628693369974,Login Issue
can you help me activate my new modem from time warner,ID1234542499,Modem Setup,0.303496439344,Modem Setup
we have an appt for an installation on tuesday nov 25 for a new dvr boxwe need to cancel the appt   i will call at a later date to reschedule if we decide to take the offer,ID1232652116,Dvr Issue,0.255386070464,Cancellation
i am trying to set up the tv app but i tnk i may have already registered and can not remember the info can you please help me with ts,ID1219996057,App Issue,-0.222159254643,Service Issue
we recieved new modem from time warner nd our speed has not increased by much it said up to 100 mbps but we are only at about 31 mbps,ID1226200383,Speed Issue,0.451164015809,Speed Issue
modem,ID1223721762,Modem Setup,0.303496439344,Purchase Modem
have sbg6580 that drops during wireless internet speed test  got any suggestions,ID1232347194,Speed Issue,0.677971708775,Speed Issue
why is my account disabled,ID1228444444,Account Disabled,0.360854339002,Account Disabled
my security question is not working,ID1219162497,Login Issue,-0.729601128691,Internet Not Working
i cant set up my email on my phone,ID1220002527,Email Issue,0.0855610098136,Email Issue
i have tried to connect to the sec+ channel by computer but it keeps telling me time warner does not support it is ts true if so why not,ID1233425744,Channel Issue,0.447453393481,Channel Issue
i ordered a new internet modem through twc a week ago and i have not received any tracking info email said it would take 2-4 days can you check the order,ID1222498993,Order Status,0.173137236113,Purchase Modem
caller id doesnt show up on tv,ID1229150373,Caller Id,0.843055172938,Caller Id
please make my routerinternet work faster im trying to stream american horror story and yes i know im yelling lol,ID1230694973,Internet Not Working,-0.483900219149,Speed Issue
need to replace the remote for my set top box,ID1232333554,Remote,0.50047928064,Remote
cbs is out of sync all other channels are fine,ID1228564132,Channel Issue,0.61517436214,Channel Issue
how enter to my account,ID1231899687,Login Issue,-0.331283804003,Account Info
internet speed,ID1234568501,Speed Issue,0.677971708775,Speed Issue
are you having email problems at the moment  smtp-serveraustinrrcom,ID1230840804,Email Issue,0.45381142214,Email Issue
i requested the modem swap weeks ago from an email sent to me filled out the online form but have not received it  i just filled it out again but wondering if it will go thru a second time,ID1224968938,Email Issue,-0.0723905173164,Purchase Modem
my phone n my smart tv can not found the wifi signal,ID1225060578,Home Wifi,-0.322924840543,Home Wifi
no internet signal,ID1228483709,Internet Not Working,0.292607691801,Signal Issue
i just got the new gh speed and its slower than before wtf,ID1222695551,Speed Issue,0.922803792326,Speed Issue
sotech  could not fix problem from where ever t tryed,ID1229581740,Login Issue,-0.729601128691,Appointment
forgot password,ID1224724849,Login Issue,0.628693369974,Login Issue
i use my internet for gaming and am constantly having latency and lag issues so much that i get booted from my games,ID1221480742,Internet Not Working,0.292607691801,Speed Issue
i dont have service,ID1229220488,Login Issue,-0.729601128691,Service Issue
